,District,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0
0,AMBALA,0,0,0,0,0,0,0,0,0,0,0,0,0
1,BHIWANI,0,1,0,1,0,1,0,0,0,0,0,0,1
2,FARIDABAD,1,1,1,1,1,1,1,1,0,1,0,0,0
3,FATEHABAD,0,0,0,0,0,0,0,0,0,0,0,0,0
4,GURUGRAM,0,0,0,1,0,0,1,0,0,1,1,0,0
5,HISAR,0,0,0,0,0,0,0,0,0,0,0,0,0
6,JHAJJAR,0,0,0,0,0,0,0,0,0,0,0,0,0
7,JIND,0,0,0,0,0,0,0,0,0,0,0,0,0
8,KAITHAL,0,0,0,0,0,0,0,0,0,0,0,0,0
9,KARNAL,1,0,0,0,1,1,1,1,1,1,0,0,0
10,KURUKSHETRA,0,0,0,0,0,0,0,0,0,0,0,0,0
11,MAHENDRAGARH,0,0,0,0,0,0,0,0,0,0,0,0,0
12,NUH,0,0,0,0,0,0,1,0,0,0,0,0,0
13,PALWAL,0,0,0,0,0,0,0,0,0,0,0,0,0
14,PANCHKULA,0,0,0,0,0,0,0,0,0,0,0,0,0
15,PANIPAT,0,1,1,1,0,0,0,0,1,0,0,0,0
16,REWARI,0,0,0,0,0,0,0,0,0,0,0,0,0
17,ROHTAK,0,0,0,0,0,1,0,0,0,0,0,0,0
18,SIRSA,0,0,0,0,0,0,0,0,0,0,0,0,0
19,SONIPAT,0,0,0,0,0,1,0,1,0,0,0,1,1
20,YAMUNANAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0
21,AMRITSAR,0,0,0,0,0,0,0,0,0,0,0,0,0
22,BARNALA,0,0,0,0,0,0,0,0,0,0,0,0,0
23,BATHINDA,0,0,0,0,0,0,0,0,0,0,0,0,0
24,FARIDKOT,0,0,0,0,0,0,0,0,0,0,0,0,0
25,FATEGARH SAHIB,0,0,0,0,0,0,0,0,0,0,0,0,0
26,FAZILKA,0,0,0,0,0,0,0,0,0,0,0,0,0
27,FIROZPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
28,GURDASPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
29,HOSHIARPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
30,JALANDHAR,0,0,0,0,0,0,0,0,0,0,0,0,0
31,KAPURTHALA,0,0,0,0,0,0,0,0,0,0,0,0,0
32,LUDHIANA,0,1,0,1,1,0,0,0,0,0,0,0,0
33,MANSA,0,0,0,0,0,0,0,0,0,0,0,0,0
34,MOGA,0,0,0,0,0,0,0,0,0,0,0,0,0
35,MUKTSAR,0,0,0,0,0,0,0,0,0,0,0,0,0
36,PATHANKOT,0,0,0,0,0,0,0,0,0,0,0,0,0
37,PATIALA,0,0,0,0,0,0,0,0,0,0,0,0,0
38,RUPNAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0
39,SAHIBZADA AJIT SINGH NAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0
40,SANGRUR,0,0,0,0,0,0,0,0,0,0,0,0,0
41,SHAHEED BHAGAT SINGH NAGAR,0,0,0,0,0,0,0,0,0,0,0,0,0
42,TARN TARAN,0,0,0,0,0,0,0,0,0,0,0,0,0
43,AJMER ,0,1,1,1,0,0,0,1,1,0,0,0,0
44,ALWAR,1,1,1,1,1,0,1,0,0,0,0,0,0
45,BANASWARA,0,0,1,0,0,0,0,0,0,0,0,0,0
46,BARAN,0,1,1,1,1,0,0,0,0,0,0,0,0
47,BARMER,0,0,0,0,0,0,0,0,0,0,0,0,0
48,BHARATPUR,1,1,1,1,1,0,1,0,0,0,0,0,0
49,BHILWARA,1,1,1,1,1,0,0,0,0,0,0,0,0
50,BIKANER,0,0,0,1,0,0,0,0,0,0,0,0,0
51,BUNDI,1,0,1,1,1,0,0,0,0,0,0,0,0
52,CHITTORGRAH,0,0,0,0,0,0,0,0,0,0,0,0,0
53,CHURU,0,0,0,0,0,0,0,0,0,1,0,0,0
54,DAUSA,0,0,0,0,0,0,0,0,0,0,0,0,0
55,DHAULPUR ,0,1,0,0,0,0,0,0,1,0,0,1,1
56,DUNGAPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
57,HAMUNANGARH,1,1,1,1,0,0,0,0,0,0,0,0,0
58,JAIPUR,1,1,1,1,0,0,0,0,0,0,0,1,0
59,JAISALMER,0,0,0,0,0,0,0,0,0,0,0,0,0
60,JALOR,0,0,0,0,0,0,0,0,0,0,0,0,0
61,JHALAWAR,0,0,1,1,0,0,0,0,0,0,0,0,0
62,JHUNJHUNUN,0,0,0,0,0,1,0,1,0,0,1,1,0
63,JODHPUR,0,1,0,0,0,0,0,0,0,0,0,0,0
64,KARAULI,0,0,0,1,0,0,0,0,1,0,0,0,0
65,KOTA,1,0,0,1,0,0,0,0,0,0,0,0,1
66,NAGUAR,0,1,0,0,0,0,0,0,0,0,0,0,0
67,PALI,0,0,0,0,0,0,0,0,0,0,0,0,0
68,PRATAPGARH,0,0,0,0,0,0,0,0,0,0,0,0,0
69,RAJSAMAND,0,0,0,0,0,0,0,0,0,0,0,0,0
70,SAWAI MADHOPUR,0,0,0,0,0,0,0,0,0,0,0,0,0
71,SIKAR,0,0,0,0,0,0,0,0,0,0,1,0,0
72,SIROHI,0,0,0,0,0,0,0,0,0,0,0,0,0
73,SRI GANGANAGAR,1,1,0,1,1,1,0,0,0,0,0,0,0
74,TONK,0,0,0,0,0,0,0,0,0,0,0,0,0
75,UDAIPUR,1,1,0,0,1,0,0,0,0,0,0,0,0
